"","plq","radius.mean","radius.median","radius.getmode","radius.getquant","radius.max","radius.min","radius.st.err","radius.length"
"1","41-02",0.772786458333333,0.822916666666667,0.833333333333333,0.958333333333333,1,0.208333333333333,0.0335113611458839,32
"2","41-04",0.773726851851852,0.854166666666667,0.791666666666667,0.979166666666667,1.08333333333333,0.25,0.0377011139441116,36
"3","41-07",0.622967479674797,0.625,0.708333333333333,0.791666666666667,0.833333333333333,0.25,0.0239512060586454,41
"4","41-20",0.542824074074074,0.604166666666667,0.729166666666667,0.75625,0.791666666666667,0.104166666666667,0.0494349030087013,18
"5","41-36",0.710227272727273,0.708333333333333,0.666666666666667,0.916666666666667,1,0.270833333333333,0.0546492593900637,11
"6","41-69",0.834558823529412,0.916666666666667,0.9375,0.958333333333333,0.958333333333333,0.25,0.0455270020188239,17
"7","41-1",0.82025974025974,0.857142857142857,0.914285714285714,0.942857142857143,1.02857142857143,0.342857142857143,0.0176651668503393,55
"8","41-10",0.660048426150121,0.657142857142857,0.657142857142857,0.771428571428571,0.828571428571429,0.257142857142857,0.0134416222983568,59
"9","41-109",0.824675324675325,0.871428571428571,0.885714285714286,0.971428571428571,1.05714285714286,0.371428571428571,0.0237123117278897,44
"10","41-136",0.314285714285714,0.314285714285714,0.285714285714286,0.362857142857143,0.428571428571429,0.257142857142857,0.00623150064538184,44
"11","41-3",0.791836734693877,0.8,0.714285714285714,0.971428571428571,1.02857142857143,0.257142857142857,0.0233879094390083,49
"12","41-33",0.59956043956044,0.628571428571429,0.657142857142857,0.714285714285714,0.742857142857143,0.257142857142857,0.0146985981092911,65
"13","41-57",0.725210084033613,0.757142857142857,0.8,0.828571428571429,0.885714285714286,0.257142857142857,0.016196432340167,68
"14","41-23",0.708096590909091,0.738636363636364,0.727272727272727,0.954545454545455,1.04545454545455,0.272727272727273,0.0409989717933044,32
"15","41-62",0.824300699300699,0.818181818181818,0.795454545454545,0.943181818181818,1.02272727272727,0.545454545454545,0.0214892783741296,26
